date,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Precipitation,month,log_PM2.5,log_CO,season_Spring,season_Summer,season_Winter,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,AQI_t+1,AQI_t+2,AQI_t+3,AQI_lag_1,AQI_lag_2,AQI_roll_mean_3,AQI_roll_std_3,AQI_diff,AQI_rolling_mean
2025-02-10,92.875,26.229166666666668,28.829166666666666,23.85833333333333,16.095833333333335,551.5416666666666,87.08333333333333,21.5125,71.25,0.0,2,3.304288702716331,6.3145288453296535,False,False,True,False,False,False,False,False,False,76.70833333333333,113.29166666666669,146.29166666666666,99.04166666666669,74.45833333333333,78.98611111111113,18.21864378820391,24.583333333333357,88.79166666666667
2025-02-11,76.70833333333333,29.516666666666666,79.67916666666666,18.0375,12.541666666666666,447.9166666666667,79.125,23.041666666666668,75.95833333333333,0.0,2,3.41827298245241,6.106837272892533,False,False,True,True,False,False,False,False,False,113.29166666666669,146.29166666666666,105.0,92.875,99.04166666666669,88.79166666666667,12.790241505841832,-6.166666666666686,89.54166666666667
2025-02-12,113.29166666666669,50.79583333333333,114.40416666666664,34.93333333333333,22.65833333333333,853.2083333333334,70.875,23.2875,58.75,0.0,2,3.947309708449724,6.7501751140766295,False,False,True,False,True,False,False,False,False,146.29166666666666,105.0,81.58333333333333,76.70833333333333,92.875,89.54166666666667,11.533766851196503,-16.16666666666667,94.29166666666667
2025-02-13,146.29166666666666,49.95416666666667,85.99583333333334,42.07083333333333,29.35833333333333,989.7083333333334,68.66666666666667,23.17083333333333,47.833333333333336,0.0,2,3.930926535847379,6.898420175504457,False,False,True,False,False,True,False,False,False,105.0,81.58333333333333,83.91666666666667,113.29166666666669,76.70833333333333,94.29166666666667,18.33276514270994,36.58333333333336,112.09722222222223
2025-02-14,105.0,27.4625,57.6,22.55,12.7,428.8333333333333,72.875,24.0125,65.25,0.0,2,3.348587431389858,6.06339753665329,False,False,True,False,False,False,True,False,False,81.58333333333333,83.91666666666667,79.33333333333333,146.29166666666666,113.29166666666669,112.09722222222223,34.80704084797469,32.99999999999997,121.52777777777779
2025-02-15,81.58333333333333,29.4125,67.01666666666667,16.983333333333334,11.008333333333333,359.7083333333333,81.625,24.754166666666663,66.875,0.0,2,3.414853708109641,5.8880696908678285,False,False,True,False,False,False,False,True,False,83.91666666666667,79.33333333333333,86.91666666666667,105.0,146.29166666666666,121.52777777777779,21.843204405574088,-41.29166666666666,110.95833333333333
2025-02-16,83.91666666666667,24.620833333333334,57.375,17.275000000000002,10.566666666666666,424.6666666666667,78.70833333333333,24.7875,67.75,0.0,2,3.2434058226114786,6.053656567364429,False,False,True,False,False,False,False,False,True,79.33333333333333,86.91666666666667,63.04166666666666,81.58333333333333,105.0,110.95833333333333,32.763064612117155,-23.41666666666667,90.16666666666667
2025-02-17,79.33333333333333,27.39583333333333,50.85,28.320833333333336,17.370833333333334,774.4583333333334,83.375,25.254166666666663,60.375,0.0,2,3.3462424207886414,6.653454252396018,False,False,True,False,False,False,False,False,False,86.91666666666667,63.04166666666666,76.91666666666667,83.91666666666667,81.58333333333333,90.16666666666667,12.898912529528436,2.333333333333343,81.6111111111111
2025-02-18,86.91666666666667,22.308333333333334,50.9375,24.245833333333334,12.5,603.6666666666666,67.125,25.3625,61.125,0.0,2,3.1488109504199135,6.4046773420069725,False,False,True,True,False,False,False,False,False,63.04166666666666,76.91666666666667,115.83333333333331,79.33333333333333,83.91666666666667,81.6111111111111,2.29179292581035,-4.583333333333343,83.3888888888889
2025-02-19,63.04166666666666,18.70833333333333,49.00416666666666,13.425,9.220833333333331,343.0,79.33333333333333,25.5375,61.25,0.0,2,2.9810415581439873,5.840641657373398,False,False,True,False,True,False,False,False,False,76.91666666666667,115.83333333333331,128.66666666666666,86.91666666666667,79.33333333333333,83.3888888888889,3.819116147504296,7.583333333333343,76.43055555555556
2025-02-20,76.91666666666667,35.96666666666667,120.5375,24.379166666666663,16.916666666666668,641.4166666666666,83.0,25.9125,46.79166666666666,0.0,2,3.610016605688212,6.465237106671262,False,False,True,False,False,True,False,False,False,115.83333333333331,128.66666666666666,99.33333333333331,63.04166666666666,86.91666666666667,76.43055555555556,12.199323561999217,-23.875000000000014,75.625
2025-02-21,115.83333333333331,48.15,127.28385416666666,35.71666666666667,24.166666666666668,1043.125,56.75,24.745833333333334,46.5,0.0,2,3.8948768465931756,6.95093449307607,False,False,True,False,False,False,True,False,False,128.66666666666666,99.33333333333331,73.66666666666667,76.91666666666667,63.04166666666666,75.625,11.98979600882818,13.875000000000014,85.26388888888887
2025-02-22,128.66666666666666,36.55416666666667,55.10833333333333,35.125,26.195833333333336,883.4583333333334,84.58333333333333,23.73333333333333,44.16666666666666,0.0,2,3.6257843352144183,6.784975404896499,False,False,True,False,False,False,False,True,False,99.33333333333331,73.66666666666667,84.25,115.83333333333331,76.91666666666667,85.26388888888887,27.367811503323782,38.91666666666664,107.13888888888887
2025-02-23,99.33333333333331,30.3,42.69166666666666,31.15833333333333,20.816666666666663,655.4583333333334,77.375,23.004166666666663,74.79166666666667,0.0,2,3.4436180975461075,6.486859223843429,False,False,True,False,False,False,False,False,True,73.66666666666667,84.25,86.79166666666667,128.66666666666666,115.83333333333331,107.13888888888887,26.948295830128718,12.833333333333343,114.61111111111109
2025-02-24,73.66666666666667,22.808333333333334,47.97916666666666,34.075,24.27916666666667,627.9166666666666,58.125,23.370833333333334,79.58333333333333,0.0,2,3.170035659448727,6.443998762496868,False,False,True,False,False,False,False,False,False,84.25,86.79166666666667,63.29166666666666,99.33333333333331,128.66666666666666,114.61111111111109,14.704811507852398,-29.333333333333343,100.55555555555554
2025-02-25,84.25,34.00833333333333,79.82916666666667,47.02916666666667,33.329166666666666,881.5833333333334,40.333333333333336,24.2625,65.83333333333333,0.0,2,3.5555861283873362,6.782853213055669,False,False,True,True,False,False,False,False,False,86.79166666666667,63.29166666666666,71.75,73.66666666666667,99.33333333333331,100.55555555555554,27.520362831371862,-25.666666666666643,85.75
2025-02-26,86.79166666666667,21.83333333333333,51.52916666666667,37.77916666666667,21.525,555.75,41.29166666666666,24.1875,69.70833333333333,0.0,2,3.1282214566000697,6.322116306137477,False,False,True,False,True,False,False,False,False,63.29166666666666,71.75,87.04166666666667,84.25,73.66666666666667,85.75,12.898912529528422,10.583333333333329,81.56944444444446
2025-02-27,63.29166666666666,16.570833333333333,28.075,23.65833333333333,14.870833333333332,365.6666666666667,52.958333333333336,23.53333333333333,80.08333333333333,0.0,2,2.8662403304045685,5.9044531701183525,False,False,True,False,False,True,False,False,False,71.75,87.04166666666667,92.95833333333331,86.79166666666667,84.25,81.56944444444446,6.960994168564945,2.5416666666666714,78.11111111111111
2025-02-28,71.75,28.02083333333333,59.40833333333333,12.95,10.55,299.5416666666667,89.79166666666667,24.28333333333333,74.41666666666667,0.0,2,3.3680139628719146,5.705586402155727,False,False,True,False,False,False,True,False,False,87.04166666666667,92.95833333333331,76.375,63.29166666666666,86.79166666666667,78.11111111111111,12.89678128808008,-23.500000000000014,73.94444444444446
2025-03-01,87.04166666666667,29.229166666666668,56.57916666666667,17.608333333333334,14.025,427.3333333333333,97.83333333333331,24.03333333333333,70.875,0.0,3,3.408807241976297,6.059901708661211,True,False,False,False,False,False,False,True,False,92.95833333333331,76.375,104.66666666666669,71.75,63.29166666666666,73.94444444444446,11.902696745477215,8.458333333333343,74.02777777777779
2025-03-02,92.95833333333331,27.391666666666666,43.05,22.079166666666666,16.720833333333335,608.1666666666666,92.25,22.71666666666667,69.0,0.0,3,3.3460956748789203,6.412091902955824,True,False,False,False,False,False,False,False,True,76.375,104.66666666666669,87.08333333333333,87.04166666666667,71.75,74.02777777777779,12.037725229613892,15.291666666666671,83.91666666666667
2025-03-03,76.375,27.916666666666668,74.97500000000001,14.929166666666667,11.620833333333332,363.625,86.04166666666667,24.2125,71.625,0.0,3,3.364418130158859,5.8988694281878855,True,False,False,False,False,False,False,False,False,104.66666666666669,87.08333333333333,71.45833333333333,92.95833333333331,87.04166666666667,83.91666666666667,10.944065489772303,5.916666666666643,85.45833333333333
2025-03-04,104.66666666666669,36.35833333333333,102.9625,25.941666666666663,14.058333333333332,582.5416666666666,79.125,24.27083333333333,31.20833333333333,0.0,3,3.6205560013733935,6.369115857346263,True,False,False,True,False,False,False,False,False,87.08333333333333,71.45833333333333,73.375,76.375,92.95833333333331,85.45833333333333,8.404281316354504,-16.583333333333314,91.33333333333333
2025-03-05,87.08333333333333,21.120833333333334,36.375,23.4875,15.2375,600.0416666666666,90.5,23.120833333333334,23.80729166666665,0.0,3,3.0965198492416803,6.398664261028355,True,False,False,False,True,False,False,False,False,71.45833333333333,73.375,76.33333333333333,104.66666666666669,76.375,91.33333333333333,14.215662821142981,28.291666666666686,89.375
2025-03-06,71.45833333333333,20.3625,33.46666666666667,25.054166666666664,17.1375,547.4583333333334,88.04166666666667,24.78333333333333,57.125,0.0,3,3.0616370484417095,6.3071113120774625,True,False,False,False,False,True,False,False,False,73.375,76.33333333333333,84.54166666666667,87.08333333333333,104.66666666666669,89.375,14.284376177410056,-17.583333333333357,87.73611111111113
2025-03-07,73.375,22.666666666666668,46.30416666666667,25.475,16.229166666666668,753.875,88.70833333333333,26.133333333333336,54.833333333333336,0.0,3,3.164067588373206,6.626552172628065,True,False,False,False,False,False,True,False,False,76.33333333333333,84.54166666666667,82.29166666666667,71.45833333333333,87.08333333333333,87.73611111111113,16.613787642039874,-15.625,77.30555555555556
2025-03-08,76.33333333333333,22.820833333333336,69.52083333333333,20.354166666666668,12.154166666666669,524.5,74.25,28.05,41.54166666666666,0.0,3,3.1705605479219803,6.264350190317006,True,False,False,False,False,False,False,True,False,84.54166666666667,82.29166666666667,77.66666666666667,73.375,71.45833333333333,77.30555555555556,8.521860505867325,1.9166666666666714,73.72222222222223
2025-03-09,84.54166666666667,27.7375,59.275,28.6625,18.370833333333334,619.2916666666666,84.79166666666667,28.704166666666666,41.75,0.0,3,3.3582028900893,6.430189797529112,True,False,False,False,False,False,False,False,True,82.29166666666667,77.66666666666667,68.29166666666667,76.33333333333333,73.375,73.72222222222223,2.4559781561901093,2.9583333333333286,78.08333333333336
2025-03-10,82.29166666666667,25.429166666666664,45.24583333333334,34.2,17.775000000000002,697.9583333333334,60.41666666666666,28.53333333333333,42.66666666666666,0.0,3,3.2744681982919057,6.549591131491937,True,False,False,False,False,False,False,False,False,77.66666666666667,68.29166666666667,58.458333333333336,84.54166666666667,76.33333333333333,78.08333333333336,5.785368277913776,8.208333333333343,81.05555555555557
2025-03-11,77.66666666666667,22.558333333333334,32.1,36.829166666666666,17.516666666666666,680.5,60.625,27.48333333333333,48.5,0.0,3,3.1594796149115445,6.524296251136588,True,False,False,True,False,False,False,False,False,68.29166666666667,58.458333333333336,64.08333333333333,82.29166666666667,84.54166666666667,81.05555555555557,4.241481113599041,-2.25,81.50000000000001
2025-03-12,68.29166666666667,18.25,26.891666666666666,25.204166666666666,13.645833333333334,524.0416666666666,63.29166666666666,26.891666666666666,62.41666666666666,0.0,3,2.9575110607337933,6.263477624521747,True,False,False,False,True,False,False,False,False,58.458333333333336,64.08333333333333,93.08333333333331,77.66666666666667,82.29166666666667,81.50000000000001,3.5052044638385436,-4.625,76.08333333333334
2025-03-13,58.458333333333336,15.5875,30.5375,16.537499999999998,10.516666666666667,412.25,81.95833333333333,27.829166666666666,62.54166666666666,0.0,3,2.808649399658326,6.024052736701133,True,False,False,False,False,True,False,False,False,64.08333333333333,93.08333333333331,88.04166666666667,68.29166666666667,77.66666666666667,76.08333333333334,7.1330364034759315,-9.375,68.1388888888889
